,user_id,book_id,is_read,rating,is_reviewed
0,431147,414799,1,5,0
1,431147,147207,1,3,0
2,431147,943,1,5,0
3,431147,613,1,5,0
4,431147,944,1,5,0
5,431147,938,1,5,0
6,431147,939,1,5,0
7,431147,941,1,5,0
8,431147,968,1,5,0
9,431147,1012,1,5,0
10,431147,772,1,5,0
11,431147,853,1,2,0
12,431147,892,1,5,0
13,431147,670,1,5,0
14,431147,759,1,3,0
15,431147,993,1,1,0
16,431147,50937,1,4,0
17,431147,5793,1,4,0
18,431147,5792,1,4,0
19,431147,47395,1,5,0
20,431147,233988,1,2,0
21,431147,178501,1,4,0
22,431147,1775811,1,2,0
23,431147,964073,1,3,0
24,431147,1000,1,4,0
25,431147,255003,1,4,1
26,431147,255004,1,4,0
27,431147,50921,1,5,0
28,431147,222140,1,5,0
29,431147,57943,1,5,0
30,431147,15327,1,4,0
31,431147,137305,1,5,0
32,431147,12971,1,4,0
33,431147,14243,1,4,0
34,431147,63006,1,4,0
35,431147,12970,1,4,0
36,431147,12969,1,4,0
37,431147,7457,1,5,0
38,431147,876,1,5,0
39,431147,77219,1,5,0
40,431147,287232,1,5,0
41,431147,142298,1,4,0
42,431147,1201,1,5,0
43,431147,13008,1,5,0
44,431147,18953,1,5,0
45,431147,16317,1,4,0
46,431147,1065,1,5,0
47,431147,7388,1,5,0
48,431147,7392,1,5,0
49,431147,7391,1,5,0
50,431147,7394,1,3,0
51,431147,7421,1,5,0
52,431147,443,1,4,0
53,431147,46407,1,5,0
54,431147,7169,1,4,0
55,431147,707,1,5,0
56,431147,17190,1,5,0
57,431147,8460,1,5,0
58,431147,22558,1,5,0
59,431147,7990,1,4,0
60,431147,7426,1,2,0
61,431147,140360,1,2,0
62,431147,48716,1,3,0
63,431147,208363,1,3,0
64,431147,208362,1,3,0
65,431147,222900,1,3,0
66,431147,222899,1,3,0
67,431147,60804,1,4,0
68,431147,62077,1,4,0
69,431147,62076,1,4,0
70,431147,62075,1,4,0
71,431147,17630,1,5,0
72,431147,71717,1,4,0
73,431147,20615,1,4,0
74,431147,680,1,5,0
75,431147,681,1,5,0
76,431147,678,1,5,0
77,431147,60152,1,5,0
78,431147,679,1,5,0
79,431147,68652,1,5,0
80,431147,59105,1,5,0
81,431147,105723,1,5,0
82,431147,40803,1,5,0
83,431147,437616,1,3,0
84,431147,8434,1,1,0
85,431147,438,1,5,0
86,431147,310812,1,1,1
87,431147,75855,1,3,0
88,431147,48209,1,5,0
89,431147,69130,1,4,0
90,431147,175696,1,4,0
91,431147,7396,1,5,0
92,431147,1112,1,4,0
93,431147,20536,1,5,1
94,431147,50876,0,0,0
95,431147,76389,1,4,1
96,431147,1589495,1,5,1
97,431147,7806,1,5,1
98,431147,451015,1,5,1
99,431147,17697,1,5,1
100,431147,992,1,4,1
101,431147,19924,0,0,0
102,431147,269445,0,0,0
103,431147,607943,0,0,0
104,431147,269444,0,0,0
105,431147,607942,0,0,0
106,431147,265067,0,0,0
107,431147,54768,0,0,0
108,431147,4469,1,3,1
109,431147,14318,1,5,1
110,431147,7337,1,5,1
111,431147,83385,0,0,0
112,431147,18872,0,0,0
113,431147,629716,0,0,0
114,431147,1623,1,5,0
115,431147,7981,0,0,0
116,431147,354435,0,0,0
117,431147,42029,0,0,0
118,431147,18286,1,5,1
119,431147,48717,0,0,0
120,431147,48238,1,4,0
121,431147,50546,0,0,0
122,431147,20320,0,0,0
123,431147,217732,0,0,0
124,431147,87844,0,0,0
125,431147,105805,1,3,0
126,431147,7428,0,0,0
127,431147,23679,0,0,0
128,431147,19680,0,0,0
129,431147,19766,0,0,0
130,431147,7348,1,5,0
131,431147,7433,1,5,1
132,431147,41606,0,0,0
133,431147,634,1,5,1
134,431147,102733,0,0,0
135,431147,6970,0,0,0
136,431147,609,1,5,1
137,431147,1188,0,0,0
138,431147,93608,0,0,0
139,431147,247602,1,4,0
140,431147,536,1,5,1
141,431147,1387,1,5,0
142,431147,21121,0,0,0
143,431147,135451,1,5,1
144,431147,76859,0,0,0
145,431147,19491,1,4,1
146,431147,122684,1,3,0
147,431147,75930,1,4,1
148,431147,7518,1,3,1
149,431147,51801,1,4,1
150,431147,1812036,1,5,1
151,431147,76246,1,3,1
152,431147,181868,0,0,0
153,431147,37923,0,0,0
154,431147,1566,1,5,0
373,431371,786,1,4,0
374,431371,862,1,3,0
375,431371,821,1,5,0
376,431371,790,1,5,0
377,431371,547,1,5,0
378,431371,12981,1,5,0
379,431371,1010,1,4,0
380,431371,879,1,5,0
381,431371,7170,1,5,0
382,431371,919,1,5,0
383,431371,856,1,5,0
384,431371,24578,1,5,0
385,431371,614,1,3,0
386,431371,898,1,5,0
387,431371,19831,1,4,0
388,431371,7325,1,5,0
389,431371,3640,1,5,0
390,431371,29330,1,5,0
391,431371,7107,1,4,0
392,431371,16825,1,5,0
393,431371,7429,0,0,0
394,431371,12982,0,0,0
395,431371,202636,0,0,0
396,431371,13099,0,0,0
397,431371,116541,1,5,0
398,431371,63321,1,4,0
399,431371,13536,1,4,0
400,431371,8392,1,4,0
401,431371,839,1,4,0
402,431371,1606,1,4,0
403,431371,586,1,4,0
404,431371,19859,1,4,0
405,431371,8410,0,0,0
406,431371,8037,1,4,0
407,431371,36084,0,0,0
408,431371,32636,0,0,0
409,431371,14057,1,4,0
410,431371,7431,1,5,0
411,431371,849,0,0,0
412,431371,40429,0,0,0
413,431371,24504,1,2,0
414,431371,20824,1,4,0
415,431371,30021,1,4,1
416,431371,46379,0,0,0
417,431371,444837,0,0,0
418,431371,17855,0,0,0
419,431371,27300,0,0,0
420,431371,20053,1,3,0
421,431371,35873,0,0,0
422,431371,234562,0,0,0
423,431371,67084,1,4,0
424,431371,1352,0,0,0
425,431371,7430,0,0,0
426,431371,146781,0,0,0
427,431371,13405,1,4,0
428,431371,16997,0,0,0
429,431371,7239,0,0,0
430,431371,75077,0,0,0
431,431371,13185,0,0,0
432,431371,892,1,3,0
433,431371,17066,0,0,0
434,431371,1405,0,0,0
435,431371,260,0,0,0
436,431371,17543,1,5,0
437,431371,21048,0,0,0
438,431371,13008,1,3,0
439,431371,282176,1,3,0
440,431371,35047,1,0,0
441,431371,1072,1,4,0
442,431371,19787,1,4,0
443,431371,36132,1,3,0
444,431371,468,0,0,0
445,431371,67784,1,3,0
446,431371,39072,1,5,0
447,431371,671,1,4,0
448,431371,19070,1,3,0
449,431371,17542,1,5,0
450,431371,1197,1,5,0
451,431371,254764,1,4,0
452,431371,57904,1,3,0
453,431371,69154,1,3,0
454,431371,71835,0,0,0
455,431371,80102,1,4,0
456,431371,36073,0,0,0
457,431371,1046,0,0,0
458,431371,7301,1,3,0
459,431371,19748,0,0,0
460,431371,42932,0,0,0
461,431371,21041,0,0,0
462,431371,964927,0,0,0
463,431371,310972,1,5,0
464,431371,335686,0,0,0
465,431371,36149,0,0,0
466,431371,268520,1,3,0
467,431371,67161,1,5,0
468,431371,62555,1,3,0
469,431371,1048,1,3,0
470,431371,19060,1,3,0
471,431371,7390,1,3,0
472,431371,34718,1,5,0
473,431371,308145,1,4,0
474,431371,7099,1,4,1
475,431371,41140,0,0,0
476,431371,94203,0,0,0
477,431371,13168,0,0,0
478,431371,7323,0,0,0
479,431371,19068,0,0,0
480,431371,1294,1,0,0
481,431371,7391,1,5,0
482,431371,848,0,0,0
483,431371,69877,0,0,0
484,431371,236971,0,0,0
485,431371,153253,0,0,0
486,431371,906,1,2,0
487,431371,7397,0,0,0
488,431371,8326,0,0,0
489,431371,998619,1,5,1
490,431371,631134,0,0,0
491,431371,236230,1,4,0
492,431371,461,1,4,0
493,431371,7176,1,3,0
494,431371,759,1,5,0
495,431371,553,0,0,0
496,431371,97285,0,0,0
497,431371,35934,1,4,0
498,431371,1543,0,0,0
499,431371,34943,0,0,0
500,431371,99836,0,0,0
501,431371,860,1,0,0
502,431371,7986,0,0,0
503,431371,28206,1,5,0
504,431371,72381,1,4,0
505,431371,22404,1,4,0
506,431371,96670,1,4,0
507,431371,19981,1,5,0
508,431371,20549,1,2,0
509,431371,133955,0,0,0
510,431371,1003,1,4,0
511,431371,67159,1,0,0
512,431371,20811,0,0,0
513,431371,161104,0,0,0
514,431371,369525,0,0,0
515,431371,13270,0,0,0
516,431371,35090,0,0,0
517,431371,858,0,0,0
518,431371,40272,0,0,0
519,431371,29966,0,0,0
520,431371,167650,0,0,0
521,431371,973162,0,0,0
522,431371,404698,0,0,0
523,431371,133360,0,0,0
524,431371,69667,0,0,0
525,431371,67082,0,0,0
526,431371,128831,0,0,0
527,431371,1015971,1,5,0
528,431371,768985,0,0,0
529,431371,16551,0,0,0
530,431371,63136,0,0,0
531,431371,7331,0,0,0
532,431371,13064,0,0,0
533,431371,17509,1,4,0
534,431371,1217,1,5,0
535,431371,28992,0,0,0
536,431371,17631,1,3,0
537,431371,7299,1,0,0
538,431371,7089,1,3,0
539,431371,17114,0,0,0
540,431371,17113,0,0,0
541,431371,118603,0,0,0
542,431371,51269,0,0,0
543,431371,57204,0,0,0
544,431371,112004,0,0,0
545,431371,17582,1,4,0
546,431371,302232,0,0,0
547,431371,416,0,0,0
548,431371,247982,1,5,0
549,431371,883891,0,0,0
550,431371,14067,1,0,0
551,431371,1115843,0,0,0
552,431371,69789,0,0,0
553,431371,74760,0,0,0
554,431371,150,0,0,0
555,431371,190100,0,0,0
556,431371,20029,0,0,0
557,431371,94204,0,0,0
558,431371,34714,0,0,0
559,431371,638958,1,5,0
560,431371,144893,0,0,0
561,431371,7212,1,3,0
562,431371,13408,1,3,0
563,431371,275656,0,0,0
564,431371,7135,1,4,0
565,431371,13705,1,3,0
566,431371,46581,1,3,0
567,431371,1241,0,0,0
568,431371,464135,1,3,0
569,431371,368557,0,0,0
570,431371,82752,1,2,0
571,431371,1608565,0,0,0
572,431371,7996,1,3,0
573,431371,1295181,0,0,0
574,431371,282766,0,0,0
575,431371,113432,1,3,0
576,431371,48615,0,0,0
577,431371,139915,0,0,0
578,431371,114569,0,0,0
579,431371,21272,1,3,0
580,431371,35135,0,0,0
1422,431681,27535,1,5,0
1423,431681,591165,1,5,0
1424,431681,631632,1,5,0
1425,431681,649474,1,5,0
1426,431681,260215,1,5,0
1427,431681,306450,1,5,0
1428,431681,306456,1,5,0
1429,431681,306451,1,5,0
1430,431681,1599,0,0,0
1431,431681,174812,0,0,0
1432,431681,24018,1,5,0
1433,431681,321580,0,0,0
1434,431681,450288,1,5,0
1435,431681,27578,1,4,0
1436,431681,718676,0,0,0
1437,431681,2325799,1,4,1
1438,431681,58847,0,0,0
1439,431681,22496,1,5,0
1440,431681,58935,1,5,0
1441,431681,58934,1,5,0
1442,431681,184373,0,0,0
1443,431681,90850,0,0,0
1444,431681,58933,0,0,0
1445,431681,47828,0,0,0
1446,431681,88821,1,5,1
1447,431681,198597,1,5,1
1448,431681,102127,1,4,1
1449,431681,900370,1,4,1
1450,431681,3163,1,4,1
1451,431681,526924,1,5,1
1452,431681,222512,1,4,1
1453,431681,636037,1,5,1
1454,431681,256193,1,5,1
1455,431681,391829,1,4,1
1456,431681,183988,1,4,1
1457,431681,166184,1,5,1
1458,431681,178133,1,5,1
1459,431681,185824,1,4,1
1460,431681,284287,1,5,1
1461,431681,157829,1,4,1
1462,431681,12742,1,5,1
1463,431681,553104,1,5,1
1464,431681,305140,1,5,1
1465,431681,47886,1,4,1
1466,431681,517736,1,5,0
1467,431681,2157,1,5,1
1468,431681,1379456,1,4,1
1469,431681,93399,1,4,1
1470,431681,425451,1,2,0
1471,431681,580471,0,0,0
1472,431681,88514,0,0,0
1473,431681,135730,0,0,0
1474,431681,769237,1,5,0
1475,431681,562395,1,5,0
1476,431681,51501,0,0,0
1477,431681,144582,1,0,0
1478,431681,3946,1,5,0
1479,431681,3947,1,5,0
1480,431681,26999,1,5,0
1481,431681,26812,1,5,0
1482,431681,95204,1,4,0
1483,431681,118399,1,5,0
1484,431681,1107978,1,5,0
1485,431681,12860,1,5,0
1486,431681,12905,1,5,0
1487,431681,469201,1,5,0
1488,431681,12859,1,5,0
1489,431681,12862,1,5,0
1490,431681,12861,1,5,0
1491,431681,159180,1,5,0
1492,431681,85418,1,5,0
1493,431681,85416,1,5,0
1494,431681,85417,1,5,0
1495,431681,85415,1,5,0
1496,431681,85414,1,5,0
1497,431681,159179,1,4,0
1498,431681,85412,1,5,0
1499,431681,85411,1,4,0
1500,431681,85413,1,4,0
1501,431681,85410,1,4,0
1502,431681,159188,1,4,0
1503,431681,85404,1,5,0
1504,431681,158945,1,5,0
1505,431681,60049,1,5,0
1506,431681,111430,1,0,0
1507,431681,221516,1,5,0
1508,431681,535944,1,5,0
1509,431681,364202,1,3,0
1510,431681,458536,1,5,0
1511,431681,421096,1,5,0
1512,431681,694863,1,0,0
1513,431681,1401383,1,0,0
1514,431681,899858,1,5,0
1515,431681,383780,1,0,0
1516,431681,694848,1,0,0
1517,431681,95349,1,0,0
1518,431681,166457,1,5,0
1519,431681,185817,0,0,0
1520,431681,128152,1,0,0
1521,431681,676199,1,5,0
1522,431681,930009,1,5,0
1523,431681,545935,1,0,0
1524,431681,242813,1,0,0
1525,431681,254470,1,5,0
1526,431681,414992,1,5,0
1527,431681,92093,1,0,0
1528,431681,88808,1,5,0
1529,431681,53098,1,0,0
1530,431681,736220,1,5,0
1531,431681,129944,1,5,0
1532,431681,69490,1,0,0
1533,431681,745097,1,0,0
1534,431681,623995,1,0,0
1535,431681,245469,1,0,0
1536,431681,486568,1,0,0
1537,431681,1543218,1,5,0
1538,431681,575364,1,0,0
1539,431681,815150,1,0,0
1540,431681,498339,1,5,0
1541,431681,919626,1,5,0
1542,431681,614414,1,5,0
1543,431681,1431454,1,5,0
1544,431681,1668058,1,5,0
1545,431681,344543,1,5,0
1546,431681,998102,1,5,0
1547,431681,1461033,1,5,0
1548,431681,962671,1,5,0
1549,431681,412268,1,0,0
1550,431681,511582,1,5,0
1551,431681,26777,1,0,0
1552,431681,293367,1,5,0
1553,431681,540761,1,0,0
1554,431681,392291,1,5,0
1555,431681,2700,1,5,0
1556,431681,2703,1,5,0
1557,431681,2702,1,5,0
1558,431681,293355,1,5,0
1559,431681,513716,1,5,0
1560,431681,756418,1,5,0
1561,431681,223297,1,5,0
1562,431681,193445,1,5,0
1563,431681,606449,1,5,0
1564,431681,223292,1,0,0
1565,431681,511654,1,5,0
1566,431681,671251,1,0,0
1567,431681,186879,1,5,0
1568,431681,27548,1,5,0
1569,431681,186878,1,5,0
1570,431681,174975,1,5,0
1571,431681,123806,1,5,0
1572,431681,223408,1,5,0
1573,431681,123805,1,5,0
1574,431681,186877,1,5,0
1575,431681,257121,1,5,0
1576,431681,123804,1,5,0
1577,431681,63933,1,5,0
1578,431681,1440369,1,0,0
1579,431681,671252,1,5,0
1580,431681,676202,1,5,0
1581,431681,88770,1,0,0
1582,431681,700167,1,5,0
1583,431681,88749,1,5,0
1584,431681,934913,1,5,0
1585,431681,48608,1,5,0
1586,431681,97581,1,5,0
1587,431681,348068,1,5,0
1588,431681,829888,1,5,0
1589,431681,97582,1,0,0
1590,431681,676061,1,5,0
1591,431681,348067,1,5,0
1592,431681,513717,1,0,0
1593,431681,23787,1,5,0
1594,431681,26886,1,5,0
1595,431681,223457,1,5,0
1596,431681,51200,1,5,0
1597,431681,51202,1,5,0
1598,431681,1356831,1,5,0
1599,431681,253266,1,5,0
1600,431681,412151,1,5,0
1601,431681,238863,1,5,0
1602,431681,954840,1,5,0
1603,431681,412118,1,5,0
1604,431681,412128,1,5,0
1605,431681,198234,1,5,0
1606,431681,192449,1,5,0
1607,431681,412073,1,5,0
1608,431681,412070,1,5,0
1609,431681,162211,1,3,0
1610,431681,340379,1,0,0
1611,431681,972221,1,4,0
1612,431681,1033271,1,0,0
1613,431681,987401,1,5,0
1614,431681,968507,1,5,0
1615,431681,511303,1,0,0
1616,431681,244319,1,5,0
1617,431681,1181616,1,2,0
1618,431681,1033268,1,1,0
1619,431681,96733,1,4,0
1620,431681,1337277,1,5,0
1621,431681,409399,1,0,0
1622,431681,166431,1,4,0
1623,431681,100633,1,0,0
1624,431681,1704466,1,0,0
1625,431681,157501,0,0,0
1626,431681,88855,0,0,0
1627,431681,372665,0,0,0
1628,431681,102281,0,0,0
1629,431681,334609,0,0,0
1630,431681,496115,0,0,0
1631,431681,440459,0,0,0
1632,431681,283987,0,0,0
1633,431681,705468,0,0,0
1634,431681,219980,0,0,0
1635,431681,730091,1,0,0
1636,431681,616704,0,0,0
1637,431681,661950,0,0,0
1638,431681,1262979,0,0,0
1639,431681,122862,0,0,0
1640,431681,157538,0,0,0
1641,431681,933427,1,5,0
1642,431681,1435807,1,5,0
1643,431681,112582,1,5,0
1644,431681,223259,1,0,0
1645,431681,223238,1,0,0
1646,431681,548265,1,0,0
1647,431681,950918,1,0,0
1648,431681,1297557,1,5,0
1649,431681,950919,1,0,0
1650,431681,44789,1,5,0
1651,431681,46521,1,5,0
1652,431681,45209,1,5,0
1653,431681,98596,1,5,0
1654,431681,45198,1,5,0
1655,431681,19389,1,5,0
1656,431681,950920,1,5,0
1657,431681,937178,1,5,0
1658,431681,668882,1,5,0
1659,431681,548258,1,5,0
1660,431681,547857,1,5,0
1661,431681,566301,1,5,0
1662,431681,392364,1,0,0
1663,431681,152858,1,0,0
1664,431681,566014,1,5,0
1665,431681,453190,1,0,0
1666,431681,565950,1,5,0
1667,431681,392326,1,0,0
1668,431681,1169959,1,0,0
1669,431681,829879,1,0,0
1670,431681,58699,1,0,0
1671,431681,847610,1,5,0
1672,431681,348033,1,5,0
1673,431681,891379,1,0,0
1674,431681,1297551,1,5,0
1675,431681,1006802,1,5,0
1676,431681,244427,1,5,0
1677,431681,526549,1,5,0
1678,431681,1006800,1,5,0
1679,431681,1007836,1,0,0
1680,431681,128134,1,0,0
1681,431681,930000,1,0,0
1682,431681,1135780,1,0,0
1683,431681,78240,1,0,0
1684,431681,302055,1,0,0
1685,431681,205892,1,0,0
1686,431681,293361,1,5,0
1687,431681,987569,1,0,0
1688,431681,63932,1,5,0
1689,431681,244517,1,0,0
1690,431681,762284,1,0,0
1691,431681,261686,1,0,0
1692,431681,223282,1,0,0
1693,431681,100455,1,0,0
1694,431681,511634,1,0,0
1695,431681,700068,1,5,0
1696,431681,707563,1,0,0
1697,431681,470536,1,5,0
1698,431681,355293,1,5,0
1699,431681,355292,1,0,0
1700,431681,51574,1,5,0
1701,431681,2794,1,5,0
1702,431681,2793,1,0,0
1703,431681,734900,1,1,0
1704,431681,613282,1,0,0
1705,431681,4594,1,5,0
1706,431681,223417,1,5,0
1707,431681,426940,1,5,0
1708,431681,1514034,1,3,1
1709,431681,671255,1,0,0
1710,431681,4595,1,5,0
1711,431681,257107,1,0,0
1712,431681,422755,1,0,0
1713,431681,118207,1,0,0
1714,431681,163342,1,0,0
1715,431681,207095,1,0,0
1716,431681,207097,1,4,0
1717,431681,1512692,1,3,0
1718,431681,207098,1,4,0
1719,431681,207096,1,4,0
1720,431681,409170,1,0,0
1721,431681,222469,1,0,0
1722,431681,951807,1,0,0
1723,431681,100487,1,0,0
1724,431681,461004,1,0,0
1725,431681,1163292,1,0,0
1726,431681,1163289,1,5,0
1727,431681,121425,1,0,0
1728,431681,1163287,1,0,0
1729,431681,1163286,1,0,0
1730,431681,1466343,1,5,0
1731,431681,1162373,1,5,0
1732,431681,870354,1,5,0
1733,431681,223443,1,5,0
1734,431681,511297,1,5,0
1735,431681,870353,1,5,0
1736,431681,223303,1,0,0
1737,431681,679672,1,5,0
1738,431681,647482,1,0,0
1739,431681,612754,1,0,0
1740,431681,870352,1,5,0
1741,431681,1067779,1,5,0
1742,431681,1067780,1,0,0
1743,431681,80364,1,0,0
1744,431681,393352,1,5,0
1745,431681,1334839,1,0,0
1746,431681,1659287,1,5,0
1747,431681,393351,1,5,0
1748,431681,393350,1,5,0
1749,431681,1416004,1,5,0
1750,431681,393349,1,5,0
1751,431681,393348,1,0,0
1752,431681,393347,1,5,0
1753,431681,393346,1,5,0
1754,431681,393345,1,5,0
1755,431681,393344,1,5,0
1756,431681,480627,0,0,0
1757,431681,136509,0,0,0
1758,431681,393343,1,5,0
1759,431681,393340,1,0,0
1760,431681,393342,1,5,0
1761,431681,393341,1,5,0
1762,431681,393339,1,0,0
1763,431681,1607738,1,0,0
1764,431681,393338,1,5,0
1765,431681,393336,1,5,0
1766,431681,707227,1,5,0
1767,431681,393337,1,5,0
1768,431681,1861616,1,5,0
1769,431681,393335,1,5,0
1770,431681,687301,1,0,0
1771,431681,1415689,1,5,0
1772,431681,800629,1,0,0
1773,431681,314480,1,0,0
1774,431681,510980,1,5,0
1775,431681,636155,1,0,0
1776,431681,561574,1,0,0
1777,431681,828195,1,0,0
1778,431681,1041619,1,0,0
1779,431681,793795,1,5,0
1780,431681,1292025,1,0,0
1781,431681,1115446,0,0,0
1782,431681,394941,1,0,0
1783,431681,142576,1,0,0
1784,431681,89802,1,0,0
1785,431681,6250,1,5,0
1786,431681,6251,1,5,0
1787,431681,5843,0,0,0
1788,431681,2768,0,0,0
1789,431681,135704,1,0,0
1790,431681,193541,0,0,0
1791,431681,118030,1,0,0
