,user_id,book_id,is_read,rating,is_reviewed
1792,431681,422260,1,4,1
1793,431681,1082606,1,0,0
1794,431681,222482,1,0,0
1795,431681,907095,1,0,0
1796,431681,118097,1,5,0
1797,431681,937412,1,0,0
1798,431681,118111,1,5,0
1799,431681,511143,1,0,0
1800,431681,1022650,1,5,0
1801,431681,144555,1,0,0
1802,431681,925829,1,5,0
1803,431681,694373,1,0,0
1804,431681,511142,1,0,0
1805,431681,583746,1,0,0
1806,431681,510901,1,5,0
1807,431681,627900,1,0,0
1808,431681,514876,1,5,0
1809,431681,304507,1,0,0
1810,431681,244580,1,0,0
1811,431681,1203446,1,5,0
1812,431681,331468,1,5,0
1813,431681,511112,1,5,0
1814,431681,511111,1,0,0
1815,431681,276324,1,0,0
1816,431681,511110,1,5,0
1817,431681,510751,1,0,0
1818,431681,793786,1,0,0
1819,431681,392345,1,4,0
1820,431681,793785,1,0,0
1821,431681,818823,1,0,0
1822,431681,793784,1,5,0
1823,431681,793783,1,0,0
1824,431681,125829,1,0,0
1825,431681,204553,1,4,0
1826,431681,204552,1,0,0
1827,431681,999684,1,4,0
1828,431681,298725,1,4,0
1829,431681,204520,1,5,0
1830,431681,222464,1,0,0
1831,431681,223451,1,5,0
1832,431681,253179,1,5,0
1833,431681,201239,1,0,0
1834,431681,253146,1,2,0
1835,431681,1152926,1,0,0
1836,431681,888053,1,5,0
1837,431681,1105377,1,5,0
1838,431681,796816,1,5,0
1839,431681,1052307,1,0,0
1840,431681,65984,1,5,0
1841,431681,65986,1,5,0
1842,431681,65981,1,5,0
1843,431681,65980,1,5,0
1844,431681,1273559,1,5,0
1845,431681,123327,1,0,0
1846,431681,937413,1,0,0
1847,431681,80167,1,5,0
1848,431681,1033339,1,5,0
1849,431681,1273605,1,5,0
1850,431681,416257,1,5,0
1851,431681,80163,1,5,0
1852,431681,80164,1,4,0
1853,431681,80166,1,5,0
1854,431681,80162,1,5,0
1855,431681,200922,1,5,0
1856,431681,416306,1,5,0
1857,431681,416052,1,5,0
1858,431681,204081,1,0,0
1859,431681,1819822,1,5,0
1860,431681,927147,1,5,0
1861,431681,418573,1,0,0
1862,431681,457925,1,0,0
1863,431681,675267,1,0,0
1864,431681,65611,1,0,0
1865,431681,128131,1,5,0
1866,431681,847762,1,0,0
1867,431681,128133,1,0,0
1868,431681,128130,1,5,0
1869,431681,121608,1,0,0
1870,431681,618825,1,0,0
1871,431681,293324,1,5,0
1872,431681,303572,1,5,0
1873,431681,110885,1,5,0
1874,431681,276248,1,5,0
1875,431681,32553,1,0,0
1876,431681,223257,1,5,0
1877,431681,661825,1,0,0
1878,431681,207110,1,0,0
1879,431681,1160716,1,0,0
1880,431681,167760,1,0,0
1881,431681,53185,1,0,0
1882,431681,53190,1,0,0
1883,431681,53186,1,5,0
1884,431681,684409,1,5,0
1885,431681,266209,1,0,0
1886,431681,495226,1,0,0
1887,431681,412002,1,0,0
1888,431681,426873,1,5,0
1889,431681,1079390,1,5,0
1890,431681,311630,1,0,0
1891,431681,769305,1,0,0
1892,431681,453172,1,5,0
1893,431681,769306,1,5,0
1894,431681,1079382,1,5,0
1895,431681,1033261,1,0,0
1896,431681,968789,1,5,0
1897,431681,1079387,1,5,0
1898,431681,35456,1,5,0
1899,431681,717005,1,5,0
1900,431681,1033262,1,5,0
1901,431681,717002,1,5,0
1902,431681,717020,1,5,0
1903,431681,323888,1,5,0
1904,431681,960108,1,5,0
1905,431681,2307245,1,5,1
1906,431681,1813469,1,0,0
1907,431681,916614,1,5,0
1908,431681,640419,1,5,0
1909,431681,960049,1,5,0
1910,431681,712753,1,5,0
1911,431681,794387,1,5,0
1912,431681,646801,1,0,0
1913,431681,769307,1,5,0
1914,431810,1210,1,5,0
1915,431810,941,1,4,0
1916,431810,613,1,3,0
1917,431810,943,1,5,0
1918,431810,968,1,5,0
1919,431810,938,1,4,0
1920,431810,944,1,3,0
1921,431810,939,1,3,0
1922,431810,1072,1,3,0
1923,431810,115050,1,5,1
1924,431810,15475,1,3,1
1925,431810,8426,1,5,0
1926,431810,443,1,5,0
1927,431810,1044,1,5,0
1928,431810,17044,1,2,0
1929,431810,22533,1,5,0
1930,431810,22526,1,5,0
1931,431810,22509,1,5,0
1932,431810,18950,1,5,0
1933,431810,14761,1,3,0
1934,431810,42700,1,2,0
1935,431810,1413,1,5,1
1936,431810,1212,1,4,0
1937,431810,924,1,5,0
1938,431810,75815,1,4,0
1939,431810,886231,1,4,0
1940,431810,48793,1,5,0
1941,431810,1222,1,4,0
1942,431810,17112,1,3,0
1943,431810,737,1,5,0
1944,431810,1013,1,5,1
1945,431810,1276,0,0,0
1946,431810,68881,1,3,0
1947,431810,63225,0,0,0
1948,431810,1218,1,3,0
1949,431810,1003,1,5,0
1950,431810,345984,1,1,1
1951,431810,20934,1,5,1
1952,431810,1000,1,5,1
1953,431810,225590,0,0,0
1954,431810,1203,1,4,0
1955,431810,8446,1,5,0
1956,431810,1411,0,0,0
1957,431810,18871,0,0,0
1958,431810,21819,1,4,0
1959,431810,7994,1,3,0
1960,431810,1009,1,3,0
1961,431810,18272,0,0,0
1962,431810,23356,1,4,1
1963,431810,1266,1,3,0
1964,431810,1116,1,5,1
1965,431810,66,1,5,0
1966,431810,1117,1,5,0
1967,431810,20530,0,0,0
1968,431810,48095,1,5,0
1969,431810,159625,1,3,1
1970,431810,1200,1,5,0
1971,431810,1207,1,3,1
1972,431810,7173,0,0,0
1973,431810,7993,0,0,0
1974,431810,4477,0,0,0
1975,431810,14817,0,0,0
1976,431810,225253,0,0,0
1977,431810,73542,0,0,0
1978,431810,962,0,0,0
1979,431810,238753,0,0,0
1980,431810,24311,0,0,0
1981,431810,22569,0,0,0
1982,431810,739,0,0,0
1983,431810,7349,0,0,0
1984,431810,17117,0,0,0
1985,431810,20050,1,4,1
1986,431810,20049,0,0,0
1987,431810,17346,1,1,1
1988,431810,19884,0,0,0
1989,431810,1205,1,5,0
1990,431810,1045,1,4,0
1991,431810,107073,1,3,1
1992,431810,48248,0,0,0
1993,431810,276710,0,0,0
1994,431810,34783,0,0,0
1995,431810,1011,1,4,1
1996,431810,117668,0,0,0
1997,431810,13333,0,0,0
1998,431810,225747,1,3,0
1999,431810,40039,1,1,1
894,431372,929913,1,3,0
1179,431372,40278,0,0,0
959,431372,13707,1,3,0
612,431372,1011,1,3,0
641,431372,13321,1,5,0
819,431372,846,0,0,0
838,431372,29461,1,3,0
961,431372,155452,1,3,0
1220,431372,534418,1,4,0
1149,431372,13359,0,0,0
781,431372,325241,1,3,1
591,431372,66,1,2,0
769,431372,19864,0,0,0
884,431372,1574,0,0,0
782,431372,88818,1,3,1
1078,431372,28169,0,0,0
1041,431372,511795,1,0,0
1095,431372,89891,0,0,0
873,431372,6183,0,0,0
854,431372,17521,0,0,0
700,431372,14242,1,4,0
1066,431372,507835,1,0,0
589,431372,996,1,3,0
639,431372,7341,1,5,0
1163,431372,92279,1,5,0
1006,431372,15138,1,4,0
1019,431372,1266,1,4,0
823,431372,862,0,0,0
911,431372,545964,1,4,0
699,431372,14241,1,4,0
1217,431372,64111,0,0,0
1097,431372,50451,0,0,0
1055,431372,128459,0,0,0
1088,431372,82621,1,3,0
1151,431372,86104,1,5,0
1138,431372,8546,0,0,0
1211,431372,110173,0,0,0
594,431372,427,1,2,0
1082,431372,138004,0,0,0
674,431372,269,1,4,0
601,431372,524,1,5,0
828,431372,22567,1,0,0
922,431372,566437,1,3,0
710,431372,21662,0,0,0
893,431372,1944,1,4,0
1035,431372,47822,1,4,1
1030,431372,14549,1,5,1
670,431372,32440,1,2,1
882,431372,3391,1,0,0
900,431372,801650,0,0,0
1077,431372,26019,1,4,0
1122,431372,17248,0,0,0
807,431372,17309,1,2,0
1167,431372,17744,0,0,0
622,431372,53344,1,4,0
590,431372,1000,1,3,0
1057,431372,220617,0,0,0
844,431372,287324,0,0,0
777,431372,317,1,3,0
1158,431372,61830,0,0,0
1119,431372,301781,0,0,0
1034,431372,35264,1,3,0
791,431372,242815,1,5,0
950,431372,1108100,1,3,0
830,431372,1555,1,4,0
660,431372,15122,1,3,0
634,431372,51557,1,5,0
728,431372,84417,1,4,0
1130,431372,246690,1,2,1
1201,431372,299345,0,0,0
928,431372,308543,1,3,0
906,431372,773139,1,3,0
892,431372,50661,0,0,0
1210,431372,13239,0,0,0
1112,431372,85654,0,0,0
625,431372,12759,1,3,0
952,431372,428474,1,3,0
1128,431372,167707,1,5,0
1085,431372,226998,1,0,0
1183,431372,18548,1,4,0
956,431372,175615,1,3,0
785,431372,21126,1,4,0
938,431372,718809,1,3,0
586,431372,5735,1,5,1
619,431372,8128,1,2,0
615,431372,108644,1,4,0
1166,431372,85099,0,0,0
815,431372,7457,0,0,0
812,431372,677,0,0,0
999,431372,7691,1,4,0
596,431372,6361,1,4,0
739,431372,7236,0,0,0
1069,431372,577584,0,0,0
1042,431372,353049,1,3,1
861,431372,41,0,0,0
902,431372,51554,1,4,0
1060,431372,388,0,0,0
975,431372,108171,1,5,1
842,431372,42976,0,0,0
780,431372,325242,1,3,0
1032,431372,92090,1,0,0
1141,431372,50292,0,0,0
752,431372,5129,1,3,1
1176,431372,272737,1,4,0
1105,431372,39581,0,0,0
715,431372,84423,1,3,0
1044,431372,17487,0,0,0
1100,431372,213928,0,0,0
1208,431372,100393,0,0,0
610,431372,943,1,5,0
763,431372,257,0,0,0
1079,431372,28168,0,0,0
597,431372,1117,1,2,0
1084,431372,123338,1,4,1
1229,431372,27597,0,0,0
994,431372,18118,0,0,0
1026,431372,54192,1,0,0
1192,431372,68231,0,0,0
617,431372,68040,1,4,0
962,431372,85197,1,4,0
642,431372,13322,1,5,0
877,431372,138,1,4,0
820,431372,547,0,0,0
645,431372,13318,1,4,0
1103,431372,17882,0,0,0
1170,431372,110151,1,0,0
1214,431372,31835,0,0,0
989,431372,22792,1,4,0
1104,431372,561491,1,4,0
652,431372,15135,1,4,0
925,431372,993423,1,2,0
666,431372,22791,1,4,0
695,431372,12971,1,4,0
946,431372,378854,1,4,0
1187,431372,134226,0,0,0
1205,431372,288159,1,4,1
1177,431372,137528,1,5,0
941,431372,347234,1,3,0
672,431372,1423,1,3,0
958,431372,83038,1,5,0
949,431372,98703,1,3,0
691,431372,84424,1,3,0
1189,431372,1558,0,0,0
1073,431372,221959,1,2,0
953,431372,1377535,1,4,0
1065,431372,14578,0,0,0
802,431372,993,1,3,0
776,431372,25502,0,0,0
943,431372,829509,1,4,0
1140,431372,459743,1,0,0
1024,431372,13338,1,0,0
1193,431372,117993,0,0,0
816,431372,821,0,0,0
1000,431372,86448,1,4,0
632,431372,51559,1,4,0
870,431372,12923,1,3,0
803,431372,8393,1,4,1
1052,431372,128464,0,0,0
1083,431372,977487,0,0,0
1027,431372,14589,1,0,0
1126,431372,14505,0,0,0
708,431372,64005,1,3,0
756,431372,1370,0,0,0
1050,431372,110352,1,4,0
1196,431372,950084,1,4,1
1020,431372,1004,1,3,0
827,431372,84429,0,0,0
1174,431372,293074,1,4,0
1014,431372,42000,1,0,0
985,431372,1320831,0,0,0
940,431372,67774,1,4,0
986,431372,14648,1,4,0
1109,431372,126862,1,4,0
630,431372,27945,1,3,0
1198,431372,381314,0,0,0
866,431372,536,0,0,0
864,431372,18662,0,0,0
867,431372,149,0,0,0
1132,431372,17809,0,0,0
1129,431372,338332,1,4,0
1107,431372,674228,1,3,1
1146,431372,1251,0,0,0
929,431372,205909,1,3,0
712,431372,17600,1,4,0
1231,431372,238289,1,0,0
768,431372,1594,0,0,0
1226,431372,197,1,0,0
875,431372,1448,0,0,0
1008,431372,92098,1,4,0
832,431372,13567,1,4,0
721,431372,88932,1,4,0
735,431372,21551,0,0,0
1123,431372,72,0,0,0
1155,431372,68754,0,0,0
891,431372,29447,1,0,0
744,431372,84413,1,4,0
809,431372,16517,1,5,1
853,431372,51367,0,0,0
1094,431372,299404,1,4,1
654,431372,15133,1,5,0
757,431372,283,0,0,0
987,431372,103610,1,4,1
1222,431372,19597,0,0,0
643,431372,13320,1,5,0
748,431372,13312,1,4,0
896,431372,784118,0,0,0
747,431372,13213,1,5,0
846,431372,67793,0,0,0
716,431372,84422,1,3,0
603,431372,1386,1,3,0
714,431372,56822,1,4,1
996,431372,13295,1,5,0
1216,431372,89233,0,0,0
1037,431372,41761,0,0,0
1224,431372,117952,0,0,0
1117,431372,192330,1,5,1
905,431372,51789,1,4,0
960,431372,98698,1,4,0
1089,431372,1253,0,0,0
951,431372,386186,1,3,0
978,431372,6358,0,0,0
990,431372,40909,1,2,0
932,431372,367024,1,4,0
1015,431372,234,1,0,0
1017,431372,78203,0,0,0
837,431372,18883,0,0,0
706,431372,17442,1,4,0
1221,431372,92043,0,0,0
931,431372,123943,1,4,0
613,431372,1003,1,4,0
1199,431372,94910,0,0,0
1016,431372,39583,0,0,0
1136,431372,243,1,4,0
1072,431372,118200,0,0,0
970,431372,55719,1,4,0
1223,431372,293064,0,0,0
1018,431372,128462,0,0,0
1190,431372,19628,0,0,0
909,431372,545965,1,4,0
886,431372,47381,1,4,0
694,431372,17443,1,3,0
852,431372,739,0,0,0
1186,431372,780006,0,0,0
704,431372,17444,1,4,0
644,431372,13319,1,5,0
1036,431372,445198,1,4,0
1124,431372,133,1,4,0
623,431372,22339,1,3,0
713,431372,52136,1,4,0
595,431372,430,1,4,0
732,431372,84415,1,4,0
806,431372,7493,1,3,1
766,431372,1611,0,0,0
584,431372,7148,1,3,0
947,431372,108517,1,4,0
835,431372,17322,0,0,0
685,431372,157996,0,0,0
665,431372,216711,1,3,0
926,431372,308478,1,4,0
971,431372,1577,1,5,0
901,431372,455182,1,4,0
593,431372,6360,1,4,0
709,431372,5239,0,0,0
657,431372,15125,1,3,0
983,431372,1376,1,0,0
697,431372,12970,1,4,0
717,431372,262499,0,0,0
638,431372,417,1,3,0
705,431372,14240,1,4,0
741,431372,5734,1,4,1
1178,431372,167941,1,2,0
620,431372,110915,1,4,0
648,431372,13315,1,3,0
845,431372,14223,1,0,0
1225,431372,88543,0,0,0
725,431372,84418,1,4,0
1113,431372,17885,0,0,0
746,431372,38759,1,4,0
673,431372,77390,1,3,0
1064,431372,25211,0,0,0
1087,431372,15014,0,0,0
609,431372,516,1,4,0
636,431372,22507,1,3,0
976,431372,534431,1,5,1
942,431372,994783,1,3,0
1074,431372,133658,1,4,0
689,431372,17389,1,4,0
833,431372,17400,0,0,0
897,431372,5834,0,0,0
801,431372,997,0,0,0
753,431372,19692,0,0,0
857,431372,13419,0,0,0
898,431372,2044951,0,0,0
784,431372,27857,1,0,0
663,431372,50830,1,3,0
1028,431372,232,1,0,0
1154,431372,137055,0,0,0
681,431372,134,0,0,0
774,431372,4767,0,0,0
850,431372,15121,0,0,0
916,431372,461204,1,4,0
772,431372,35854,0,0,0
1115,431372,782779,1,4,1
1150,431372,88989,1,5,1
745,431372,7099,1,2,0
651,431372,15137,1,3,0
631,431372,29190,1,4,0
957,431372,99020,1,2,0
995,431372,14711,1,2,0
1215,431372,78658,0,0,0
800,431372,939,0,0,0
1009,431372,64670,1,0,0
895,431372,919010,1,4,0
582,431372,13313,1,4,1
856,431372,598,0,0,0
848,431372,17594,0,0,0
903,431372,55100,1,4,0
980,431372,13573,1,5,0
1013,431372,42018,1,0,0
799,431372,944,0,0,0
836,431372,8277,1,4,0
965,431372,22144,1,4,0
676,431372,1604,1,0,0
749,431372,325,1,4,0
810,431372,572,0,0,0
1324,431644,853,1,5,0
1253,431644,463169,0,0,0
1369,431644,1188,0,0,0
1389,431644,8267,0,0,0
1303,431644,938,1,4,0
1388,431644,8455,0,0,0
1322,431644,821,0,0,0
1255,431644,122666,0,0,0
1386,431644,7278,0,0,0
1307,431644,7406,1,5,0
1300,431644,677,1,5,0
1336,431644,1202,0,0,0
1316,431644,1233,0,0,0
1248,431644,1568,0,0,0
1420,431644,13881,0,0,0
1312,431644,423,0,0,0
1269,431644,8393,0,0,0
1410,431644,32143,1,0,0
1251,431644,368517,1,5,0
1416,431644,146078,0,0,0
1232,431644,111951,0,0,0
1373,431644,609,0,0,0
1299,431644,786,1,5,0
1412,431644,20627,0,0,0
1295,431644,13693,0,0,0
1260,431644,96982,0,0,0
1311,431644,768,0,0,0
1280,431644,13691,0,0,0
1341,431644,251862,0,0,0
1394,431644,17697,0,0,0
1345,431644,20535,1,5,0
1339,431644,7232,0,0,0
1238,431644,7049,1,4,0
1233,431644,70363,0,0,0
1350,431644,495111,1,0,0
1279,431644,13694,0,0,0
1261,431644,245896,0,0,0
1400,431644,7281,0,0,0
1250,431644,1574,1,5,0
1421,431644,222037,0,0,0
1298,431644,6836,0,0,0
1402,431644,25410,1,4,0
1286,431644,1000,1,4,0
1351,431644,1002,1,0,0
1314,431644,7990,1,5,0
1276,431644,13697,1,0,0
1266,431644,14025,0,0,0
1247,431644,1117,0,0,0
1257,431644,993739,0,0,0
1379,431644,150,0,0,0
1347,431644,1938667,1,0,0
1398,431644,7282,0,0,0
1246,431644,52769,0,0,0
1387,431644,7276,0,0,0
1313,431644,15358,1,5,0
1274,431644,14236,1,4,0
1270,431644,8279,0,0,0
1343,431644,508451,1,0,0
1284,431644,1387,1,5,0
1309,431644,384,1,5,0
1328,431644,17543,0,0,0
1377,431644,43,0,0,0
1334,431644,12981,1,0,0
1340,431644,73057,0,0,0
1404,431644,5412,1,4,0
1281,431644,6974,1,4,0
1291,431644,544833,1,5,0
1252,431644,654213,0,0,0
1335,431644,22239,1,0,0
1310,431644,828,1,5,0
1344,431644,741,0,0,0
1265,431644,20794,0,0,0
1330,431644,7387,0,0,0
1349,431644,15090,1,4,0
1395,431644,90775,0,0,0
1337,431644,1053,0,0,0
1323,431644,1123,0,0,0
1285,431644,1386,1,5,0
1329,431644,20536,0,0,0
1331,431644,7299,1,5,0
1380,431644,14511,0,0,0
1263,431644,126167,0,0,0
1371,431644,684,0,0,0
1302,431644,941,1,5,0
1367,431644,87429,0,0,0
1294,431644,1218,0,0,0
1234,431644,23954,0,0,0
1271,431644,14239,1,4,0
1259,431644,1210,0,0,0
1327,431644,8460,0,0,0
1297,431644,581510,1,0,0
1397,431644,994,0,0,0
1236,431644,111,0,0,0
1275,431644,13696,1,3,0
1407,431644,7430,0,0,0
325,431161,66125,0,0,0
228,431161,546103,1,5,0
370,431161,903869,1,5,1
166,431161,85576,1,5,0
335,431161,361983,1,5,1
223,431161,35008,1,2,1
265,431161,20282,1,5,1
209,431161,39052,1,5,0
367,431161,97009,1,5,0
252,431161,7389,1,5,0
243,431161,661556,1,5,1
227,431161,362735,1,4,0
348,431161,78383,1,4,0
207,431161,159362,1,4,0
241,431161,774164,1,3,0
272,431161,1614,1,4,0
168,431161,35024,0,0,0
324,431161,21391,1,5,1
251,431161,267778,1,5,1
303,431161,24307,1,4,0
337,431161,531009,0,0,0
199,431161,12895,1,5,0
349,431161,99579,1,4,1
295,431161,290260,0,0,0
163,431161,25772,1,5,0
240,431161,62549,1,5,0
297,431161,24317,1,4,0
213,431161,13518,0,0,0
313,431161,123790,1,0,0
155,431161,35043,1,5,1
343,431161,415458,1,5,1
162,431161,13497,1,4,0
304,431161,105757,1,4,0
355,431161,636429,1,5,0
218,431161,1062,1,5,0
268,431161,74005,1,0,0
277,431161,1621,1,4,1
222,431161,35034,1,5,0
360,431161,436220,1,5,0
344,431161,12787,1,5,1
350,431161,318410,1,4,0
356,431161,861180,1,5,0
208,431161,24937,1,4,0
305,431161,250453,1,4,1
354,431161,156003,1,5,0
206,431161,39068,1,5,0
329,431161,901305,0,0,0
169,431161,38889,0,0,0
255,431161,459,1,3,1
189,431161,153444,1,4,0
184,431161,585964,0,0,0
180,431161,39054,1,5,0
332,431161,59793,1,5,1
195,431161,34823,1,5,0
353,431161,1564648,1,5,0
302,431161,25417,1,4,0
219,431161,28581,1,5,0
193,431161,34957,0,0,0
359,431161,79043,1,5,0
316,431161,977985,1,5,1
279,431161,13333,1,5,1
291,431161,78551,1,5,0
188,431161,85575,1,4,0
172,431161,35033,1,4,0
271,431161,362737,1,5,1
293,431161,221825,1,0,0
239,431161,34924,1,5,0
299,431161,353628,1,5,1
320,431161,33902,1,3,0
234,431161,362732,1,4,0
202,431161,128921,1,2,0
307,431161,15363,1,5,0
368,431161,52721,1,5,1
314,431161,13312,1,3,0
262,431161,15457,1,4,0
330,431161,249023,1,4,1
261,431161,19065,1,5,0
294,431161,485186,1,4,0
345,431161,65383,1,4,1
190,431161,420813,1,4,0
205,431161,106649,1,4,0
175,431161,34981,1,3,0
283,431161,160933,1,0,1
284,431161,17535,1,5,0
165,431161,25775,1,4,0
336,431161,273862,1,4,1
327,431161,159126,1,5,1
352,431161,860040,1,5,0
309,431161,52960,1,5,1
310,431161,66050,1,4,1
212,431161,1468,1,5,0
296,431161,128602,1,4,1
177,431161,35025,1,3,0
157,431161,350785,1,5,1
211,431161,48814,1,4,0
229,431161,379003,1,5,0
270,431161,894537,1,5,1
179,431161,122630,0,0,0
230,431161,882852,1,4,0
210,431161,78539,1,5,0
192,431161,34233,1,5,0
361,431161,69839,1,5,0
351,431161,178379,1,4,0
235,431161,34540,0,0,0
358,431161,225066,1,4,0
342,431161,932275,1,5,0
160,431161,1065,1,5,0
260,431161,47992,1,5,0
263,431161,13563,1,4,0
